Date,Futures_Price,USD_Spot_Price,USD_INR,Spot_INR_oz,Spot_INR_10g,Basis,RF,F_theoretical,Arbitrage,Cash_Carry,Reverse_Carry,Spot_Return,Futures_Return,RollingVol
2015-06-03,26806,1185.5,63.997,75868.4435,24392.252801131704,2413.7471988682955,9.999999776482581e-05,24432.583444359923,2373.4165556400767,True,False,-0.0018006465488386687,-0.0018635166214289137,0.007295298708745195
2015-06-04,26564,1176.26,63.964,75238.29464,24189.65538926487,2374.34461073513,4.999999888241291e-05,24229.551480140526,2334.448519859474,True,False,-0.008340495211769397,-0.009068827377837633,0.007177663265375049
2015-06-05,26439,1172.0,63.77,74738.44,24028.948510617778,2410.051489382222,9.999999776482581e-05,24068.678459197436,2370.3215408025644,True,False,-0.006665787090557207,-0.004716722892834095,0.007019879490932433
2015-06-08,26693,1173.95,63.947,75070.58065,24135.734129599565,2557.2658704004352,9.999999776482581e-05,24175.640639677506,2517.3593603224945,True,False,0.004434194853867847,0.009561165962765192,0.006981608674521619
2015-06-09,26754,1176.7,64.01,75320.56700000001,24216.10654749466,2537.893452505341,0.00013000000268220902,24256.205756709438,2497.794243290562,True,False,0.003324485305789346,0.0022826361249963377,0.006496847722867177
2015-06-10,26850,1186.48,63.766,75657.08368,24324.299091742083,2525.700908257917,0.00013000000268220902,24364.577455911385,2485.422544088615,True,False,0.004457841750294036,0.003581826081479181,0.00651395913019972
2015-06-11,26772,1182.3,63.959,75618.7257,24311.966724002123,2460.0332759978774,8.000000379979611e-05,24352.12458969899,2419.8754103010106,True,False,-0.0005071264332249446,-0.002909255716477909,0.0065125508534735685
2015-06-12,26773,1180.8,64.1,75689.27999999998,24334.650441268663,2438.3495587313373,4.999999888241291e-05,24374.785673036495,2398.2143269635053,True,False,0.0009325918319675797,3.735176020600338e-05,0.005804942262864372
2015-06-15,26915,1186.4,64.085,76030.444,24444.337132477052,2470.6628675229476,3.0000000260770322e-05,24484.613022213718,2430.386977786282,True,False,0.004497300232677493,0.005289835014318821,0.005841466015996637
2015-06-16,26831,1181.86,64.166,75835.22875999998,24381.574022216144,2449.425977783856,8.000000379979611e-05,24421.84686341314,2409.1531365868614,True,False,-0.002570894975475531,-0.003125816559189274,0.005798488434917921
2015-06-17,26763,1185.45,64.011,75881.83995,24396.559856607775,2366.440143392225,3.0000000260770322e-05,24436.757025768613,2326.242974231387,True,False,0.0006144488799159712,-0.0025375988539751916,0.005789399327050859
2015-06-18,27031,1201.42,63.577,76382.67934,24557.58333949556,2473.416660504441,3.0000000260770322e-05,24598.04582016829,2432.9541798317114,True,False,0.006578567332593496,0.009964018934715246,0.005891721654789387
2015-06-19,26959,1200.51,63.5,76232.385,24509.262623177456,2449.7373768225443,3.0000000260770322e-05,24549.64548787075,2409.354512129252,True,False,-0.0019695878547256124,-0.0026671621664204294,0.00590248350009086
2015-06-22,26589,1185.45,63.523,75303.34035000001,24210.56805504204,2378.43194495796,3.0000000260770322e-05,24250.458773459246,2338.541226540754,True,False,-0.01226187802596442,-0.013819596943680281,0.006303496560911021
2015-06-23,26478,1178.44,63.607,74957.03308000001,24099.22776536403,2378.7722346359697,8.000000379979611e-05,24139.034234457467,2338.9657655425326,True,False,-0.004609437275549624,-0.004183396908905471,0.006347964625728104
2015-06-24,26418,1175.2,63.526,74655.7552,24002.364749947756,2415.6352500522444,4.999999888241291e-05,24041.951941657793,2376.048058342207,True,False,-0.0040274403103862716,-0.0022686035137934307,0.006067656751389636
2015-06-25,26365,1173.33,63.518,74527.57493999999,23961.153870143226,2403.8461298567745,4.999999888241291e-05,24000.673092592053,2364.326907407947,True,False,-0.0017184264679256562,-0.0020082230192387178,0.005124711060424393
2015-06-26,26399,1175.07,63.452,74560.54164,23971.752902406482,2427.2470975935175,4.999999888241291e-05,24011.289605879636,2387.710394120364,True,False,0.00044224451007318443,0.0012887576645391075,0.005087036515591342
2015-06-29,26508,1180.36,63.707,75197.19451999999,24176.441403700548,2331.558596299452,4.999999888241291e-05,24216.315700699422,2291.6842993005775,True,False,0.008502488509052173,0.004120443579008223,0.005343763070541607
2015-06-30,26301,1172.6,63.604,74582.0504,23978.668124166088,2322.331875833912,9.999999776482581e-05,24018.314938139694,2282.6850618603057,True,False,-0.008214056346852147,-0.007839612951422202,0.005337333372977801
2015-07-01,26182,1168.8,63.55,74277.23999999999,23880.66937804427,2301.3306219557307,3.0000000260770322e-05,23920.016536508632,2261.9834634913677,True,False,-0.00409528790831247,-0.004534809516650943,0.004809651586172663
2015-07-02,26024,1166.15,63.299,73816.12885000001,23732.418811387786,2291.5811886122137,3.0000000260770322e-05,23771.52170372852,2252.4782962714817,True,False,-0.0062273232585654875,-0.006052962586856905,0.00489642757725354
2015-07-06,26335,1170.15,63.264,74028.3696,23800.655746137894,2534.3442538621057,4.999999888241291e-05,23839.91025841877,2495.0897415812287,True,False,0.002871136877251138,0.011879663764302347,0.004950275821130115
2015-07-07,26032,1155.55,63.476,73349.6918,23582.455929397016,2449.544070602984,9.999999776482581e-05,23621.447638128797,2410.552361871203,True,False,-0.009210089900662329,-0.01157230245867063,0.005162812008639731
2015-07-08,26222,1158.28,63.459,73503.29052,23631.839027762147,2590.1609722378525,9.999999776482581e-05,23670.912387505745,2551.087612494255,True,False,0.002091871388442908,0.007272202600528189,0.00502990386658392
2015-07-09,26071,1159.65,63.318,73426.7187,23607.220634333753,2463.779365666247,8.000000379979611e-05,23646.21441901897,2424.7855809810317,True,False,-0.0010422898268175086,-0.0057751676012528196,0.0050291044404267475
2015-07-10,26071,1163.96,63.358,73746.17768,23709.929004774378,2361.070995225622,8.000000379979611e-05,23749.09244043818,2321.9075595618197,True,False,0.004341281439547227,0.0,0.005125437829601336
2015-07-13,26033,1158.0,63.45,73475.1,23622.77557188098,2410.2244281190215,8.000000379979611e-05,23661.79504980196,2371.20495019804,True,False,-0.0036825924978114636,-0.0014586214777109082,0.00513040629884004
2015-07-14,25934,1155.53,63.281,73123.09393,23509.60307682415,2424.396923175849,9.999999776482581e-05,23548.474329178687,2385.525670821313,True,False,-0.004802334013431377,-0.0038101148715538047,0.005157460960697375
2015-07-15,25852,1149.65,63.507,73010.82255,23473.507016895204,2378.4929831047957,0.00013000000268220902,23512.376562956582,2339.6234370434177,True,False,-0.0015365550283430334,-0.003166881726043496,0.0050244819274569835
2015-07-16,25774,1145.15,63.463,72674.65445,23365.42654363657,2408.5734563634287,9.999999776482581e-05,23404.059411600403,2369.940588399597,True,False,-0.004614992565751921,-0.00302173553444965,0.005059534077937367
2015-07-17,25505,1134.1,63.492,72006.2772,23150.538428151172,2354.4615718488276,0.00013000000268220902,23188.87317374888,2316.1268262511185,True,False,-0.009239393154531067,-0.010491720491309548,0.005104311667471844
2015-07-20,25042,1096.95,63.6,69766.02,22430.2795505329,2611.7204494670987,0.00023000000044703483,22467.606291135737,2574.3937088642633,True,False,-0.03160622680013321,-0.018320096128133952,0.007465665182660091
2015-07-21,24908,1101.41,63.583,70030.95203,22515.457112543605,2392.542887456395,0.00029999999329447744,22553.05535599146,2354.944644008541,True,False,0.0037902444283244106,-0.005365378236550393,0.007446552000362912
2015-07-22,24688,1093.45,63.571,69511.70995,22348.51703184529,2339.482968154709,0.00029999999329447744,22385.836504413037,2302.163495586963,True,False,-0.007442089309970117,-0.008871741389400485,0.007424731519700176
2015-07-23,24742,1090.8,63.921,69725.02679999999,22417.09994052116,2324.9000594788413,0.00029999999329447744,22454.53393871829,2287.4660612817097,True,False,0.003064091013271545,0.0021849088198347363,0.007382800947601406
2015-07-24,24729,1099.1,64.106,70458.9046,22653.046956130336,2075.953043869664,0.00029999999329447744,22690.874958912376,2038.1250410876237,True,False,0.010470308502299299,-0.0005255604414396762,0.007758810892896755
2015-07-27,24910,1094.42,64.202,70263.95284,22590.36855659331,2319.6314434066917,0.00028000000864267347,22628.054696798008,2281.945303201992,True,False,-0.0027707209513106964,0.007292685274888789,0.007734108637843573
2015-07-28,24768,1095.35,63.799,69882.23465,22467.643400260422,2300.356599739578,0.00043000001460313797,22505.40226770274,2262.5977322972612,True,False,-0.005447442285537518,-0.005716831866772469,0.007637290283424281
2015-07-29,24729,1096.69,63.821,69991.85249,22502.88632790522,2226.1136720947798,0.00045000001788139346,22540.741477462507,2188.2585225374933,True,False,0.0015673791290817442,-0.0015758534081164286,0.007679029863222688
2015-07-30,24739,1088.99,64.138,69845.64062,22455.87815519154,2283.1218448084583,0.0005999999865889549,22493.931546618023,2245.0684533819767,True,False,-0.002091169113949552,0.0004043017763489284,0.00765494149217183
2015-07-31,24789,1095.65,63.988,70108.4522,22540.373977205138,2248.6260227948624,0.0005799999833106995,22578.53343853939,2210.4665614606092,True,False,0.00375568707740624,0.0020190606116078963,0.007552822217819375
2015-08-03,24696,1086.5,64.177,69728.3105,22418.15567379877,2277.8443262012297,0.0006300000101327896,22456.200512707426,2239.7994872925738,True,False,-0.00543694846889073,-0.0037587191872988047,0.007565292482324413
2015-08-04,24638,1087.45,63.798,69377.1351,22305.250245149262,2332.749754850738,0.0007500000298023224,22343.323848815748,2294.6761511842524,True,False,-0.005049063960497059,-0.002351320660075827,0.007372043329810016
2015-08-05,24545,1085.05,63.692,69109.0046,22219.04435192181,2325.9556480781903,0.0007500000298023224,22256.970807765414,2288.029192234586,True,False,-0.003872312935112133,-0.003781799029766547,0.007366797472814732
2015-08-06,24692,1089.41,63.722,69419.38402000001,22318.83357821467,2373.1664217853286,0.00028000000864267347,22356.066733102198,2335.9332668978022,True,False,0.0044811022847692505,0.005971137021633642,0.007477194932650988
2015-08-07,24796,1094.2,63.739,69743.2138,22422.94719243815,2373.0528075618495,0.0005499999970197678,22460.852474509706,2335.1475254902944,True,False,0.004653985619327353,0.004203045308023519,0.0075876305076828165
2015-08-10,25026,1104.51,63.773,70437.91623,22646.299043516003,2379.7009564839973,0.0006499999761581421,22684.768344163676,2341.2316558363236,True,False,0.009911578214607194,0.009232934603190121,0.007892668478184574
2015-08-11,25323,1109.01,64.332,71344.83132,22937.878798205988,2385.1212017940124,0.0009799999743700027,22977.46662178281,2345.533378217191,True,False,0.012793199100700068,0.011797789226829478,0.008123109887434856
2015-08-12,25898,1125.3,64.855,72981.3315,23464.025431221566,2433.9745687784343,0.0009000000357627869,23504.36676644981,2393.63323355019,True,False,0.022678775472921946,0.022452671976955732,0.009166871894927332
2015-08-13,25763,1115.05,65.203,72704.60515,23375.05591010658,2387.944089893419,0.0008299999684095383,23415.109563830323,2347.890436169677,True,False,-0.0037989484664467357,-0.005226391564062182,0.009163271886132
2015-08-14,25636,1114.11,65.129,72560.87019,23328.84408185574,2307.155918144261,0.0007999999821186065,23368.76092898534,2267.239071014661,True,False,-0.001978928669334467,-0.004941740440605761,0.009107777983872457
2015-08-17,25924,1117.66,65.436,73135.19976000002,23513.495188644367,2410.504811355633,0.0005999999865889549,23553.340801896917,2370.6591981030833,True,False,0.007883981291812668,0.011171566923489208,0.009218431550341414
2015-08-18,25890,1118.01,65.454,73178.22653999999,23527.32860932049,2362.6713906795085,0.0008500000089406968,23567.681926983296,2322.318073016704,True,False,0.0005881453579257697,-0.0013123868020233204,0.009068045522024814
2015-08-19,26084,1134.46,65.109,73863.55614,23747.66702782645,2336.33297217355,0.00039999999105930326,23787.518434229816,2296.481565770184,True,False,0.009321630219908672,0.007465305767509508,0.009222455004188933
2015-08-20,26723,1153.16,65.433,75454.71828000002,24259.237153375027,2463.7628466249735,0.00014999999664723872,24299.447726382496,2423.5522736175044,True,False,0.021313163147164735,0.02420251828417443,0.009992713443351212
2015-08-21,27090,1161.05,66.034,76668.7757,24649.56538653206,2440.43461346794,0.00019999999552965163,24690.52441056233,2399.4755894376685,True,False,0.015961810559669713,0.013640038281873412,0.010349246448640598
2015-08-24,27290,1155.05,66.814,77173.51069999998,24811.841336184025,2478.158663815975,0.00014999999664723872,24852.967870839282,2437.032129160718,True,False,0.006561743494836109,0.007355678623243457,0.010348335886825929
2015-08-25,26595,1140.65,66.28,75602.282,24306.679955632004,2288.320044367996,0.0005299999937415123,24347.72960457547,2247.27039542453,True,False,-0.020569804586878303,-0.02579710652596622,0.011062429957101617
2015-08-26,26341,1125.55,66.004,74290.8022,23885.029723343036,2455.9702766569644,0.0005499999970197678,23925.406609627466,2415.5933903725345,True,False,-0.01749931658651493,-0.00959656752766738,0.011566594335126289
2015-08-27,26197,1125.71,65.968,74260.83728,23875.39578504027,2321.6042149597306,0.0005000000074505806,23915.658101749224,2281.3418982507756,True,False,-0.0004034276634214532,-0.005481760272418778,0.011526866271996415
2015-08-28,26490,1133.96,66.15,75011.45400000001,24116.72448438279,2373.2755156172097,0.0005000000074505806,24157.39376617879,2332.6062338212105,True,False,0.010057098210625835,0.01112240288978355,0.01149029927281815
2015-08-31,26540,1134.5,66.412,75344.414,24223.773530310093,2316.2264696899074,3.0000000260770322e-05,24263.686006824602,2276.3139931753976,True,False,0.004428966407500603,0.0018857256200831844,0.009663179356579406
2015-09-01,26623,1140.11,66.383,75683.92212999999,24332.927847348365,2290.0721526516354,0.0003799999877810478,24373.721324502883,2249.2786754971166,True,False,0.004495960302434254,0.0031224749331848207,0.009667125396088916
2015-09-02,26417,1134.05,66.202,75076.3781,24137.59805166621,2279.4019483337906,0.0002500000037252903,24177.805724301208,2239.194275698792,True,False,-0.008059778574458333,-0.007767761531045969,0.009689854971951547
2015-09-03,26196,1125.25,66.1,74379.025,23913.39399102995,2282.6060089700513,0.00014999999664723872,23953.031316344564,2242.9686836554356,True,False,-0.009331989962729615,-0.008401014950393115,0.009929271902020202
2015-09-04,26256,1123.0,66.685,74887.255,24076.79360843635,2179.20639156365,0.0002500000037252903,24116.899994889398,2139.100005110602,True,False,0.006809735782118425,0.0022878069919279173,0.009845688187714242
2015-09-08,26436,1121.8,66.294,74368.60919999999,23910.04523606668,2525.9547639333214,0.0002500000037252903,23949.873858180694,2486.126141819306,True,False,-0.006949782379471599,0.006832183260471397,0.0099450424115514
2015-09-09,26069,1106.1,66.619,73687.2759,23690.991656887487,2378.008343112513,0.00035000000149011613,23730.650431884605,2338.3495681153945,True,False,-0.009203796379601285,-0.013979848664699443,0.010063582169173479
2015-09-10,26179,1111.55,66.299,73694.65345,23693.36359252174,2485.6364074782614,0.00014999999664723872,23732.636209401906,2446.363790598094,True,False,0.00010011471608073367,0.004210693711698681,0.010068151630785234
2015-09-11,25981,1107.9,66.241,73388.4039,23594.902149275807,2386.0978507241925,0.00023000000044703483,23634.166964950135,2346.8330350498654,True,False,-0.004164313661772617,-0.007592061006481047,0.010102257852542084
2015-09-14,26078,1108.8,66.261,73470.19679999999,23621.199157651063,2456.8008423489373,0.0002500000037252903,23660.546628801425,2417.453371198575,True,False,0.0011139001470436552,0.0037265453525560555,0.010094774715733432
2015-09-15,25982,1105.4,66.447,73450.51380000002,23614.87093092418,2367.1290690758215,0.0005799999833106995,23654.8494492537,2327.1505507463007,True,False,-0.00026794044266923106,-0.003688056427739401,0.010015007199285667
2015-09-16,26285,1119.55,66.219,74135.48144999999,23835.09297988972,2449.9070201102804,0.0005299999937415123,23875.346202507753,2409.6537974922467,True,False,0.009282351852121059,0.01159444369787024,0.010022123659750781
2015-09-17,26176,1131.4,66.071,74752.7294,24033.542655971192,2142.4573440288077,3.0000000260770322e-05,24073.14169720301,2102.8583027969908,True,False,0.008291475634166233,-0.004155473851074811,0.010013566457250878
2015-09-18,26476,1139.4,65.868,75049.9992,24129.11704470558,2346.882955294419,9.999999776482581e-05,24169.012613961768,2306.987386038232,True,False,0.003968822103349565,0.011395701836339887,0.010010713851447016
2015-09-21,26345,1133.3,65.691,74447.6103,23935.444660568744,2409.5553394312556,0.00013000000268220902,23975.07912456528,2369.92087543472,True,False,-0.008058886857430418,-0.004960158595427217,0.010188251033659211
2015-09-22,26242,1124.8,65.91,74135.568,23835.12080634012,2406.879193659879,3.0000000260770322e-05,23874.39291636927,2367.60708363073,True,False,-0.004200243423588346,-0.003917322977725077,0.010144453741187408
2015-09-23,26476,1130.4,66.184,74814.39360000001,24053.36814184899,2422.6318581510095,3.0000000260770322e-05,24092.999848686704,2383.0001513132956,True,False,0.009114877137170557,0.00887748157315239,0.010027374241409759
2015-09-24,26965,1154.01,66.11,76291.6011,24528.301027215584,2436.6989727844157,4.999999888241291e-05,24568.755647633265,2396.2443523667353,True,False,0.019552560629051908,0.018301066532514048,0.009814565923342181
2015-09-25,26744,1146.24,66.17,75846.7008,24385.262365971677,2358.7376340283226,0.00019999999552965163,24425.78221009753,2318.217789902468,True,False,-0.005848646430990946,-0.008229579671392886,0.00985960334444576
2015-09-28,26508,1132.05,66.267,75017.55734999999,24118.68675550983,2389.313244490171,0.00013000000268220902,24158.62464826307,2349.3753517369296,True,False,-0.0109920243344742,-0.008863574891817107,0.010100810430506651
2015-09-29,26253,1127.46,65.837,74228.58402000001,23865.02612889225,2387.9738711077516,3.0000000260770322e-05,23904.34751264345,2348.6524873565504,True,False,-0.01057287876804731,-0.009666306004176726,0.010235179304279475
2015-09-30,25803,1115.0,65.517,73051.455,23486.570643175208,2316.429356824792,4.999999888241291e-05,23525.307133698072,2277.692866301928,True,False,-0.015985249508774925,-0.017289503984351536,0.01066808069735826
2015-10-01,25782,1113.55,65.631,73083.40005,23496.84120758114,2285.1587924188607,0.00017999999225139617,23535.8461149324,2246.1538850676006,True,False,0.0004371996057737158,-0.0008141902165390559,0.010521031014179658
2015-10-05,26094,1135.75,65.134,73975.9405,23783.799411641776,2310.200588358224,8.000000379979611e-05,23823.08486449619,2270.9151355038084,True,False,0.012138656491500449,0.012028828822643391,0.009989419476088687
2015-10-06,26512,1147.11,65.129,74710.12719,24019.845737617954,2492.154262382046,4.999999888241291e-05,24059.461760787613,2452.5382392123865,True,False,0.009875742475630918,0.015892057840650838,0.009697763820384604
2015-10-07,26449,1145.4,64.907,74344.47780000001,23902.286816596203,2546.7131834037973,4.999999888241291e-05,23941.708949389136,2507.2910506108637,True,False,-0.004906257320898536,-0.002379110277973154,0.009620735248923257
2015-10-08,26351,1138.96,64.819,73826.24824,23735.67226839423,2615.3277316057683,3.0000000260770322e-05,23774.780521317047,2576.219478682953,True,False,-0.006995061534323108,-0.003712125474834223,0.008978264381478354
2015-10-09,26515,1157.53,64.78,74984.7934,24108.152908836622,2406.8470911633776,3.0000000260770322e-05,24147.874882193835,2367.125117806165,True,False,0.015571002731627055,0.006204385657693698,0.008885969218023777
2015-10-12,26678,1164.0,64.795,75421.38,24248.51865545678,2429.481344543219,9.999999776482581e-05,24288.611645746743,2389.3883542532567,True,False,0.005805450884486505,0.0061286451297588905,0.008940916726607368
2015-10-13,26872,1168.8,65.098,76086.54239999999,24462.37317343707,2409.6268265629296,4.999999888241291e-05,24502.71905879411,2369.2809412058887,True,False,0.008780619034117188,0.007245596591139215,0.008896878817494326
2015-10-14,27088,1185.19,64.736,76724.45984000001,24667.468239908696,2420.531760091304,9.999999776482581e-05,24708.25392989962,2379.74607010038,True,False,0.008349152041739685,0.008005973080787912,0.008985314378536526
2015-10-15,27142,1183.11,64.779,76640.68268999999,24640.53328082048,2501.4667191795197,4.999999888241291e-05,24681.173006322006,2460.8269936779943,True,False,-0.0010925188990277021,0.001991518268399493,0.008959759866792958
2015-10-16,27029,1177.2,64.703,76168.37160000001,24488.681852524638,2540.318147475362,4.999999888241291e-05,24529.071128886422,2499.9288711135778,True,False,-0.006181735712750089,-0.0041719799856367425,0.008904870871453856
2015-10-19,26882,1170.45,64.919,75984.44355,24429.54765540855,2452.452344591449,4.999999888241291e-05,24469.839401513535,2412.1605984864655,True,False,-0.0024176764578350586,-0.00545344602458569,0.00872988175805002
2015-10-20,26993,1176.11,65.024,76475.37663999999,24587.386191264643,2405.6138087353575,9.999999776482581e-05,24628.039471979588,2364.9605280204123,True,False,0.006440185830143878,0.004120655482621561,0.008721237014731873
2015-10-21,26821,1167.1,65.146,76031.8966,24444.804153873356,2376.195846126644,4.999999888241291e-05,24485.121062579437,2335.8789374205626,True,False,-0.0058158706875152235,-0.006392410365381344,0.00868934136069588
2015-10-22,26737,1166.05,64.86,75630.003,24315.59245744048,2421.4075425595183,4.999999888241291e-05,24355.696256802912,2381.303743197088,True,False,-0.005299874810760224,-0.0031367888597818995,0.008563654160239778
2015-10-23,26676,1164.26,64.892,75551.15991999999,24290.243837510247,2385.7561624897535,3.0000000260770322e-05,24330.265834309517,2345.7341656904828,True,False,-0.0010430279225932216,-0.002284089136355165,0.008569727241349872
2015-10-26,26689,1163.2,64.921,75516.10720000001,24278.974134743683,2410.025865256317,8.000000379979611e-05,24319.0775041514,2369.922495848601,True,False,-0.0004640677136392973,0.00048721072827343214,0.008521871573908808
2015-10-27,26790,1166.95,65.112,75982.4484,24428.906200266847,2361.093799733153,9.999999776482581e-05,24469.297446965178,2320.702553034822,True,False,0.006156397611329658,0.0037771880581840907,0.008574725906288827
2015-10-28,26930,1156.1,64.954,75093.3194,24143.044802031924,2786.9551979680764,0.00035000000149011613,24183.460315042783,2746.539684957217,True,False,-0.011770772755157777,0.005212223266990248,0.008890336142204453
2015-10-29,26470,1145.91,65.449,74998.66359,24112.612275145882,2357.3877248541176,0.0005299999937415123,24153.334178376248,2316.665821623752,True,False,-0.0012613041771219274,-0.01722889058449765,0.008748153701486003
2015-10-30,26355,1142.38,65.423,74737.92674000001,24028.783493819028,2326.216506180972,0.0006800000369548797,24069.660572679255,2285.339427320745,True,False,-0.003482610535686124,-0.004354005931839672,0.008644753501894066
2015-11-02,26228,1133.75,65.561,74329.78375,23897.562573343836,2330.4374266561645,0.0005299999937415123,23937.921295967863,2290.0787040321375,True,False,-0.0054759546321855885,-0.004830467905797197,0.008666935788899105
2015-11-03,25863,1117.6,65.569,73279.9144,23560.021991094247,2302.978008905753,0.0005799999833106995,23599.907653555416,2263.092346444584,True,False,-0.014225177166760238,-0.014014166505475344,0.008926010124595226
2015-11-04,25646,1107.44,65.609,72658.03096,23360.08197148231,2285.9180285176917,0.0005499999970197678,23399.571450217838,2246.428549782162,True,False,-0.008522625183974685,-0.008425761858973596,0.009021718700906052
2015-11-05,25791,1103.95,65.86,72706.147,23375.551626022792,2415.4483739772077,0.00039999999105930326,23414.778578576068,2376.221421423932,True,False,0.000662006863485864,0.005637979823492593,0.008835628925878376
2015-11-06,25538,1088.64,66.14,72002.6496,23149.37212853859,2388.627871461409,0.000729999989271164,23188.848474300736,2349.1515256992643,True,False,-0.009723015583480791,-0.00985805485792728,0.008076913321075407
2015-11-09,25699,1092.1,66.475,72597.34749999999,23340.571800601214,2358.428199398786,0.0007500000298023224,23380.412630464958,2318.587369535042,True,False,0.008225467011676927,0.0062845416358147145,0.008248295071484908
2015-11-10,25604,1089.91,66.2,72152.042,23197.402864629385,2406.5971353706154,0.00125,23237.954279223814,2366.0457207761865,True,False,-0.006152798382945049,-0.003703491358547158,0.008101456802764185
2015-11-11,25490,1086.14,66.07,71761.2698,23071.766778658348,2418.233221341652,0.0012300000339746475,23112.060576228214,2377.939423771786,True,False,-0.00543067427893929,-0.004462370891732915,0.0079514712165447
2015-11-12,25341,1085.05,66.055,71672.97775,23043.380246596043,2297.6197534039566,0.0012300000339746475,23083.62446837106,2257.375531628939,True,False,-0.00123111547848197,-0.005862580974554727,0.007440644525860776
2015-11-13,25388,1083.64,66.059,71584.17476000001,23014.82944363175,2373.1705563682517,0.0011299999803304672,23054.834310050974,2333.1656899490263,True,False,-0.0012397705778524003,0.0018529840307544506,0.007438610603072762
2015-11-16,25360,1082.85,65.886,71344.65509999999,22937.82214220264,2422.17785779736,0.0009799999743700027,22977.4098679985,2382.5901320015,True,False,-0.003351596517636618,-0.0011034918751985391,0.007044533680966023
2015-11-17,25038,1070.37,65.981,70624.08296999999,22706.152995643573,2331.8470043564266,0.0013500000536441803,22746.032608632977,2291.967391367023,True,False,-0.010151225228043258,-0.012778458731554634,0.006905597102890496
2015-11-18,25108,1071.14,66.033,70730.58762,22740.395010207856,2367.604989792144,0.0012300000339746475,22780.110081965937,2327.889918034063,True,False,0.001506914058228402,0.0027918496178147996,0.00690778261457608
2015-11-19,25308,1082.4,66.09,71535.816,22999.281752857398,2308.718247142602,0.0008799999952316285,23038.786189397848,2269.213810602152,True,False,0.011320128411843976,0.007934030829352616,0.0072222927453485485
2015-11-20,25252,1078.1,66.058,71217.1298,22896.82183677078,2355.1781632292186,0.0009300000220537186,22936.24454267878,2315.7554573212183,True,False,-0.004464870796651182,-0.0022151907792586603,0.006524977939443685
2015-11-23,25180,1069.34,66.395,70998.82929999998,22826.636648608674,2353.3633513913264,0.0010499999672174453,22866.164040927422,2313.8359590725777,True,False,-0.0030699883871713888,-0.0028553318891780793,0.006371481387650043
2015-11-24,25305,1075.49,66.262,71264.11838,22911.92900477438,2393.0709952256184,0.0015299999713897705,22952.509598094624,2352.4904019053756,True,False,0.0037295640478805796,0.004951976049840263,0.006138879135743428
2015-11-25,25230,1071.39,66.368,71106.01152,22861.09650682399,2368.9034931760107,0.0017499999701976775,22902.001182507724,2327.9988174922764,True,False,-0.0022210687748627283,-0.0029682420130749264,0.005807985919386405
2015-11-27,25071,1058.81,66.907,70841.80067,22776.150809394443,2294.849190605557,0.001599999964237213,22816.622191717655,2254.3778082823446,True,False,-0.003722652023249278,-0.0063219629655575675,0.005805311847303195
2015-11-30,25114,1064.42,66.462,70743.48204,22744.540659411323,2369.459340588677,0.0017000000178813935,22785.143147528437,2328.856852471563,True,False,-0.001388825786430969,0.001713659879363244,0.00576982938081076
2015-12-01,25018,1069.49,66.434,71050.49866,22843.248721205007,2174.7512787949927,0.002029999941587448,22884.648116661214,2133.351883338786,True,False,0.004330467319882714,-0.003829893774222474,0.005901684114207244
2015-12-02,24895,1053.69,66.591,70166.27079,22558.963071680035,2336.036928319965,0.0020000000298023225,22599.79152366957,2295.20847633043,True,False,-0.012523150465533352,-0.004928585698403572,0.005955454457552139
2015-12-03,25043,1062.57,66.79,70969.0503,22817.06248492935,2225.937515070651,0.0019799999892711638,22858.320484002692,2184.679515997308,True,False,0.011376148246106641,0.005927367268018932,0.00646736995575272
2015-12-04,25631,1086.99,66.643,72440.27457,23290.071718616873,2340.928281383127,0.0020499999821186068,23332.319257197756,2298.680742802244,True,False,0.020518552580477026,0.023208209029894317,0.007661570541374076
2015-12-07,25443,1070.39,66.773,71473.15147,22979.13465365634,2463.8653463436603,0.0023499999940395353,23021.385804732603,2421.614195267397,True,False,-0.013440548052622256,-0.007361900344386582,0.007967851127092255
2015-12-08,25424,1074.69,66.857,71850.54933000001,23100.470792676068,2323.5292073239325,0.0026800000667572023,23143.5727628356,2280.4272371644,True,False,0.005266382742660981,-0.0007470462533124846,0.008070243059339344
2015-12-09,25499,1073.21,66.855,71749.45455000001,23067.968090407834,2431.031909592166,0.002450000047683716,23110.572526499796,2388.4274735002036,True,False,-0.0014080054870473045,0.002945625914790596,0.007934684404733404
2015-12-10,25328,1071.54,66.756,71531.72424,22997.96622245085,2330.03377754915,0.0023000000417232516,23040.157312971958,2287.842687028042,True,False,-0.003039205559759297,-0.0067287325704944966,0.0077177115616579835
2015-12-11,25581,1074.89,67.148,72176.71372,23205.335000884144,2375.6649991158556,0.0021299999952316285,23247.581689763094,2333.418310236906,True,False,0.008976422262295987,0.009939385289365908,0.007956746070370547
2015-12-14,25256,1062.9,67.093,71313.14970000001,22927.69292844857,2328.3070715514295,0.0019799999892711638,22969.150970395058,2286.849029604942,True,False,-0.012036731037252902,-0.012786137172331739,0.008188360126998305
2015-12-15,25173,1060.74,66.863,70924.25862,22802.661636150267,2370.3383638497326,0.0025,22844.869958129424,2328.130041870576,True,False,-0.005468210558991182,-0.0032917596996484178,0.008188232658072888
